sequence_num,coat_num,side,player_nums
1,1,home,1
1,1,away,2
1,2,home,3
1,2,away,4
2,1,home,5
2,1,away,6
2,2,home,7
2,2,away,8
3,1,home,9
3,1,away,10
3,2,home,11
3,2,away,12
4,1,home,13
4,1,away,1
4,2,home,2
4,2,away,3
5,1,home,4
5,1,away,5
5,2,home,6
5,2,away,7
6,1,home,8
6,1,away,9
6,2,home,10
6,2,away,11
7,1,home,12
7,1,away,13
7,2,home,1
7,2,away,3
8,1,home,2
8,1,away,4
8,2,home,5
8,2,away,7
9,1,home,6
9,1,away,8
9,2,home,9
9,2,away,11
10,1,home,10
10,1,away,12
10,2,home,13
10,2,away,3
11,1,home,1
11,1,away,4
11,2,home,2
11,2,away,5
12,1,home,7
12,1,away,9
12,2,home,6
12,2,away,11
13,1,home,8
13,1,away,10
13,2,home,12
13,2,away,3
14,1,home,13
14,1,away,2
14,2,home,1
14,2,away,5
15,1,home,4
15,1,away,6
15,2,home,7
15,2,away,11
16,1,home,9
16,1,away,12
16,2,home,8
16,2,away,13
17,1,home,10
17,1,away,3
17,2,home,1
17,2,away,6
18,1,home,2
18,1,away,7
18,2,home,5
18,2,away,11
19,1,home,4
19,1,away,8
19,2,home,9
19,2,away,13
20,1,home,12
20,1,away,1
20,2,home,10
20,2,away,6
21,1,home,3
21,1,away,5
21,2,home,2
21,2,away,11
22,1,home,7
22,1,away,4
22,2,home,8
22,2,away,12
23,1,home,13
23,1,away,10
23,2,home,9
23,2,away,1
24,1,home,6
24,1,away,2
24,2,home,3
24,2,away,11
25,1,home,5
25,1,away,8
25,2,home,4
25,2,away,12
26,1,home,7
26,1,away,10
26,2,home,9
26,2,away,2
27,1,home,13
27,1,away,6
27,2,home,1
27,2,away,11
28,1,home,3
28,1,away,8
28,2,home,5
28,2,away,12
29,1,home,4
29,1,away,9
29,2,home,7
29,2,away,13
30,1,home,10
30,1,away,2
30,2,home,1
30,2,away,8
